srcid,destid,Day,Month,DayM_cumsum_seatcount,DayM_cumsum_searchcount
45,48,12,10,180.9032258,4915.225806
45,48,12,11,119.9354839,3621.935484
45,48,12,12,208.7096774,4384.516129
45,48,13,1,282,17753.22581
45,48,13,2,64.51612903,1420.387097
45,48,13,3,69.87096774,1152.387097
45,48,13,4,255.8064516,4428.516129
45,48,13,5,175.2903226,2610.709677
45,48,13,6,228.3870968,3814.129032
45,48,13,7,166.6451613,3178.774194
45,48,13,8,358.7096774,8081.870968
45,48,13,9,366.7741935,16435.35484
45,48,13,10,341.9354839,8198.967742
45,48,13,11,207.8064516,4707.096774
45,48,13,12,271.483871,6914.129032
45,48,14,1,75.35483871,5068.258065
45,48,14,2,112.516129,2396.580645
45,48,14,3,104.3870968,1741.741935
45,48,14,4,226.3870968,3601.290323
45,48,14,5,162.8387097,2250.580645
45,48,14,6,334.5806452,9708.193548
45,48,14,7,203.9354839,3855.548387
45,48,14,8,590.7096774,24715.54839
45,48,14,9,320.7741935,10989.93548
45,48,14,10,222.5806452,4897.935484
45,48,14,11,217.5483871,5551.612903
45,48,14,12,234.9677419,5245.032258
45,48,15,1,64,2179.290323
45,48,15,2,108.516129,2613.870968
45,48,15,3,151.9354839,3421.677419
45,48,15,4,142.1935484,2573.16129
45,48,15,5,184.9032258,2716.451613
45,48,15,6,267.0967742,6276
45,48,15,7,108.516129,2330.129032
45,48,15,8,379.8064516,8748
45,48,15,9,421.6129032,14442.77419
45,48,15,10,161.5483871,3444.258065
45,48,15,11,288.9677419,8114.193548
45,48,15,12,219.9354839,4958.258065
45,48,16,1,128.3870968,2315.870968
45,48,16,2,190.9032258,5413.741935
45,48,16,3,149.8064516,2420.193548
45,48,16,4,244.1935484,3141.935484
45,48,16,5,245.2258065,4454.580645
45,48,16,6,203.7419355,3490
45,48,16,7,145.3548387,2150.322581
45,48,16,8,188.3870968,4921.225806
45,48,16,9,283.5483871,9125.419355
45,48,16,10,144.8387097,3960
45,48,16,11,205.4193548,5377.032258
45,48,16,12,164.3870968,3132.709677
45,48,17,1,165.483871,3207.612903
45,48,17,2,153.3548387,3908.709677
45,48,17,3,163.6129032,2470.580645
45,48,17,4,271.6774194,7116.774194
45,48,17,5,288.5806452,8585.870968
45,48,17,6,162.3225806,2452.516129
45,48,17,7,99.29032258,1894.064516
45,48,17,8,241.483871,4946.645161
45,48,17,9,131.483871,2961.225806
45,48,17,10,220,4931.806452
45,48,17,11,243.6129032,6163.483871
45,48,17,12,162.3225806,2725.354839
45,48,18,1,159.6774194,2813.870968
45,48,18,2,95.22580645,1992.903226
45,48,18,3,137.483871,2038.064516
45,48,18,4,495.6129032,22298
45,48,18,5,318.9032258,6096.967742
45,48,18,6,114.7096774,1863.677419
45,48,18,7,138.4516129,2461.16129
45,48,18,8,419.1612903,8847.483871
45,48,18,9,113.6774194,2411.290323
45,48,18,10,303.3548387,8773.612903
45,48,18,11,145.6774194,3178
45,48,18,12,136.0645161,3522.645161
45,48,19,1,216.2580645,4971.032258
45,48,19,2,66.83870968,1458.387097
45,48,19,3,124.7741935,1963.225806
45,48,19,4,272.9677419,7906.967742
45,48,19,5,294.4516129,4876
45,48,19,6,114.8387097,1818.580645
45,48,19,7,192,5345.483871
45,48,19,8,228.0645161,5693.16129
45,48,19,9,140.1935484,3195.548387
45,48,19,10,410.3225806,11653.03226
45,48,19,11,131.6129032,2816.580645
45,48,19,12,249.483871,5432.516129
45,48,20,1,152.7741935,4016.064516
45,48,20,2,123.9354839,2584.83871
45,48,20,3,99.61290323,2045.870968
45,48,20,4,323.3548387,6531.806452
45,48,20,5,247.4193548,3786.064516
45,48,20,6,141.8709677,3351.354839
45,48,20,7,176.3225806,3125.677419
45,48,20,8,177.4193548,3399.419355
45,48,20,9,200.9677419,5271.548387
45,48,20,10,370.1935484,16102.96774
45,48,20,11,146.3870968,2753.290323
45,48,20,12,516.9677419,13802.64516
45,48,21,1,102.7741935,2231.483871
45,48,21,2,110.0645161,3189.806452
45,48,21,3,177.8064516,3660.967742
45,48,21,4,300,5725.935484
45,48,21,5,251.9354839,3522.516129
45,48,21,6,185.6129032,4184.258065
45,48,21,7,176.6451613,3378.903226
45,48,21,8,192.5806452,3845.677419
45,48,21,9,143.0967742,3558.580645
45,48,21,10,256.7096774,10708.19355
45,48,21,11,168.0645161,2998.387097
45,48,21,12,591.6774194,17700.83871
45,48,22,1,73.87096774,1751.741935
45,48,22,2,119.0967742,2514.387097
45,48,22,3,310.7096774,7356.774194
45,48,22,4,199.0967742,3193.483871
45,48,22,5,243.9354839,3972.83871
45,48,22,6,208.7741935,3278.064516
45,48,22,7,126.9032258,1965.032258
45,48,22,8,185.0322581,4323.677419
45,48,22,9,169.7419355,3978.645161
45,48,22,10,194.4516129,5255.548387
45,48,22,11,235.4193548,5760.322581
45,48,22,12,757.1612903,24096.45161
45,48,23,1,124.8387097,2576.83871
45,48,23,2,169.9354839,4743.806452
45,48,23,3,264.0645161,5426.645161
45,48,23,4,165.0967742,2609.096774
45,48,23,5,274,4724.129032
45,48,23,6,244.5806452,3900.645161
45,48,23,7,122.516129,1856.516129
45,48,23,8,220.3870968,5602.322581
45,48,23,9,139.5483871,2599.16129
45,48,23,10,281.0967742,6026.258065
45,48,23,11,214.516129,4422.258065
45,48,23,12,617.6129032,19724.90323
45,48,24,1,155.0967742,5080.903226
45,48,24,2,98.06451613,2324.903226
45,48,24,3,189.0322581,2993.870968
45,48,24,4,147.2903226,2467.806452
45,48,24,5,280.7096774,7431.935484
45,48,24,6,143.8064516,2886.193548
45,48,24,7,146.0645161,1959.225806
45,48,24,8,225.7419355,4952.322581
45,48,24,9,120.4516129,2229.354839
45,48,24,10,410.3870968,9692.580645
45,48,24,11,166.4516129,4201.677419
45,48,24,12,598.6451613,14244.64516
45,48,25,1,391.2258065,11781.80645
45,48,25,2,119.5483871,2389.354839
45,48,25,3,144.6451613,2138.322581
45,48,25,4,262.1290323,6051.548387
45,48,25,5,264.9032258,5150.774194
45,48,25,6,125.8709677,2162.322581
45,48,25,7,140.7096774,2505.935484
45,48,25,8,189.7419355,4395.483871
45,48,25,9,128.516129,2285.870968
45,48,25,10,473.2903226,16486.77419
45,48,25,11,114.3870968,2660.129032
45,48,25,12,562.8387097,9718.322581
45,48,26,1,99.61290323,4069.225806
45,48,26,2,70.51612903,1223.16129
45,48,26,3,150.5806452,2346.451613
45,48,26,4,189.8064516,4139.935484
45,48,26,5,227.2258065,3485.483871
45,48,26,6,150,1983.16129
45,48,26,7,180.5806452,4898.129032
45,48,26,8,161.9354839,3226.774194
45,48,26,9,196.1935484,4135.548387
45,48,26,10,478.4516129,15051.48387
45,48,26,11,170.2580645,3075.935484
45,48,26,12,409.3548387,7865.096774
45,48,27,1,77.29032258,2051.032258
45,48,27,2,58.64516129,1431.096774
45,48,27,3,180.3870968,3809.290323
45,48,27,4,248.7096774,4066.322581
45,48,27,5,167.1612903,2442.193548
45,48,27,6,238.9677419,3905.419355
45,48,27,7,206.9677419,3231.032258
45,48,27,8,120.3225806,2501.290323
45,48,27,9,344.5806452,11138.70968
45,48,27,10,332.0645161,10819.29032
45,48,27,11,162.7096774,3066.451613
45,48,27,12,403.8709677,8400
45,48,28,1,110.4516129,2321.483871
45,48,28,2,74.58064516,1932.83871
45,48,28,3,248.1290323,7052.516129
45,48,28,4,361.4193548,6586.967742
45,48,28,5,174.3225806,2378.193548
45,48,28,6,361.8064516,6918.451613
45,48,28,7,220.1290323,4098
45,48,28,8,121.3548387,2353.225806
45,48,28,9,357.9354839,8215.483871
45,48,28,10,498.3225806,23186.51613
45,48,28,11,191.3548387,3827.096774
45,48,28,12,315.0967742,6700.709677
45,48,29,1,53.03225806,1251.290323
45,48,29,2,217.8064516,4964.774194
45,48,29,3,168.1935484,4051.677419
45,48,29,4,290.4516129,4860.967742
45,48,29,5,161.1612903,2732.451613
45,48,29,6,200.9677419,3567.419355
45,48,29,7,125.2258065,2233.225806
45,48,29,8,163.2258065,3246.258065
45,48,29,9,331.4193548,9209.096774
45,48,29,10,968.1290323,63437.87097
45,48,29,11,207.0967742,5619.419355
45,48,29,12,297.8709677,6408.645161
45,48,30,1,93.16129032,1836.580645
45,48,30,3,200.8387097,3380.129032
45,48,30,4,282.1290323,4693.677419
45,48,30,5,227.8709677,3876.83871
45,48,30,6,220.4516129,3113.225806
45,48,30,7,118,1872.193548
45,48,30,8,188.9032258,5097.032258
45,48,30,9,261.6129032,6735.935484
45,48,30,10,816.3225806,56707.35484
45,48,30,11,183.2258065,4403.677419
45,48,30,12,247.5483871,5199.741935
45,48,31,1,85.74193548,3465.806452
45,48,31,3,223.6129032,3178.451613
45,48,31,5,275.7419355,6968.129032
45,48,31,7,126,2745.032258
45,48,31,8,207.5483871,4751.935484
45,48,31,10,237.6774194,10408.77419
45,48,31,12,162.3225806,3810.258065
46,9,1,1,334.5483871,7979.419355
46,9,1,2,165.483871,5343.096774
46,9,1,3,396.2419355,10376.66129
46,9,1,4,229.8870968,4760.903226
46,9,1,5,532.4516129,9771.145161
46,9,1,6,493.3548387,10230.43548
46,9,1,7,260.8548387,4957.548387
46,9,1,8,298.2580645,6517.935484
46,9,1,9,512.8064516,15594.48387
46,9,1,10,503.8064516,11517.77419
46,9,1,11,222.2419355,7930.887097
46,9,1,12,372,11620.83871
46,9,2,1,156.483871,4118.612903
46,9,2,2,236.8548387,8515.306452
46,9,2,3,355.016129,6012.193548
46,9,2,4,241.3548387,3847.887097
46,9,2,5,411.0483871,7730.419355
46,9,2,6,513.9193548,10179.24194
46,9,2,7,363.9193548,6022.451613
46,9,2,8,414.9677419,14479.5
46,9,2,9,310.2580645,7759.16129
46,9,2,10,651.9193548,14869.69355
46,9,2,11,365.1290323,9780.096774
46,9,2,12,214.5,5999.032258
46,9,3,1,110.2741935,3281.806452
46,9,3,2,132.8225806,4047.822581
46,9,3,3,467.9516129,8270.177419
46,9,3,4,209.2741935,4468.16129
46,9,3,5,465.1935484,12907.1129
46,9,3,6,342.9193548,5754.048387
46,9,3,7,294.3387097,5165.322581
46,9,3,8,315.3387097,6834.774194
46,9,3,9,464.4677419,10200.14516
46,9,3,10,401.9032258,9690.629032
46,9,3,11,783.5806452,26958.48387
46,9,3,12,399.5322581,8856.387097
46,9,4,1,138.9193548,3030.580645
46,9,4,2,177.6290323,4581.096774
46,9,4,3,239.7580645,3841.354839
46,9,4,4,303.2903226,6227.225806
46,9,4,5,496.9354839,9677.274194
46,9,4,6,355.6935484,5637.290323
46,9,4,7,342.6290323,6859.16129
46,9,4,8,425.8548387,10105.16129
46,9,4,9,422.9516129,11399.08065
46,9,4,10,355.5967742,13102.69355
46,9,4,11,290.4677419,9404.370968
46,9,4,12,323.9516129,9705.919355
46,9,5,1,196.0645161,6351.919355
46,9,5,2,86.46774194,2349.145161
46,9,5,3,324.2903226,4559.177419
46,9,5,4,437.1290323,13664.70968
46,9,5,5,532.1612903,11186.17742
46,9,5,6,328.8387097,5650.887097
46,9,5,7,475.7419355,15307.64516
46,9,5,8,226.5483871,5329.741935
46,9,5,9,487.8870968,16714.93548
46,9,5,10,397.7903226,8741.612903
46,9,5,11,300.6774194,7487.032258
46,9,5,12,381.0967742,9190.306452
46,9,6,1,139.8387097,3779.66129
46,9,6,2,82.88709677,2633.032258
46,9,6,3,278.6612903,5029.403226
46,9,6,4,633.4354839,14578.59677
46,9,6,5,390.5806452,6599.806452
46,9,6,6,446.0322581,9101.322581
46,9,6,7,394.016129,9050.758065
46,9,6,8,318.5806452,6002.564516
46,9,6,9,544.7419355,26706.04839
46,9,6,10,499.2096774,11649.04839
46,9,6,11,361.3064516,8639.080645
46,9,6,12,459.3870968,13983.58065
46,9,7,1,159.6290323,3954.725806
46,9,7,2,135.9677419,4886.322581
46,9,7,3,412.6451613,11259.24194
46,9,7,4,358.5967742,8018.467742
46,9,7,5,422.9032258,6286.258065
46,9,7,6,667.8387097,23345.37097
46,9,7,7,626.0806452,14553.48387
46,9,7,8,244.5,4693.645161
46,9,7,9,394.4516129,12200.90323
46,9,7,10,240.9677419,6317.564516
46,9,7,11,469.8387097,12792.48387
46,9,7,12,332.9032258,8409.774194
46,9,8,1,111.7258065,3238.645161
46,9,8,2,244.6451613,6938.806452
46,9,8,3,388.6935484,12404.37097
46,9,8,4,261.7741935,5639.66129
46,9,8,5,354.5806452,6085.306452
46,9,8,6,575.5645161,14513.56452
46,9,8,7,319.8870968,6804.580645
46,9,8,8,311.7096774,6340.209677
46,9,8,9,696.1935484,20925.09677
46,9,8,10,360.8709677,7788.33871
46,9,8,11,714.6774194,28496.95161
46,9,8,12,404.3225806,11811.29032
46,9,9,1,180.2419355,5368.790323
46,9,9,2,377.4193548,15379.35484
46,9,9,3,308.6612903,6069.822581
46,9,9,4,464.1290323,7518.193548
46,9,9,5,448.4516129,8087.225806
46,9,9,6,578.1774194,13037.80645
46,9,9,7,378.9677419,6765.774194
46,9,9,8,453.0967742,14686.01613
46,9,9,9,333.0967742,8401.112903
46,9,9,10,373.7419355,13784.51613
46,9,9,11,831.1935484,40220.56452
46,9,9,12,217.6451613,5969.516129
46,9,10,1,373.1129032,16396.01613
46,9,10,2,231.7741935,7579.354839
46,9,10,3,534.9677419,9926.274194
46,9,10,4,438.6290323,12233.95161
46,9,10,5,511.8387097,16074.04839
46,9,10,6,343.016129,7366.354839
46,9,10,7,334.8870968,6258.33871
46,9,10,8,448.2580645,11660.85484
46,9,10,9,409.983871,9156.145161
46,9,10,10,645.9193548,39581.27419
46,9,10,11,1282.5,89720.90323
46,9,10,12,309.5806452,6236.516129
46,9,11,1,438.5322581,22878.29032
46,9,11,2,299.5645161,7119.387097
46,9,11,3,229.0645161,4099.983871
46,9,11,4,304.0645161,7825.83871
46,9,11,5,557.6129032,9635.129032
46,9,11,6,384,6620.709677
46,9,11,7,354.2419355,8477.951613
46,9,11,8,999.5322581,33154.1129
46,9,11,9,306.3387097,7266.193548
46,9,11,10,336.5806452,14921.17742
46,9,11,11,305.4677419,20899.79032
46,9,11,12,229.7419355,5161.5
46,9,12,1,1004.419355,65109.3871
46,9,12,2,108.1451613,3235.983871
46,9,12,3,305.1774194,4335.435484
46,9,12,4,492.9677419,15183.82258
46,9,12,5,659.7580645,13443.82258
46,9,12,6,295.6451613,5594.177419
46,9,12,7,496.2096774,15901.45161
46,9,12,8,436.1612903,11995.35484
46,9,12,9,493.9354839,14303.37097
46,9,12,10,293.4677419,8433.387097
46,9,12,11,273.1935484,7598.177419
46,9,12,12,289.9354839,7221.483871
46,9,13,1,526.5,30855.04839
46,9,13,2,136.3064516,4097.758065
46,9,13,3,246,4215.725806
46,9,13,4,748.7419355,19773.62903
46,9,13,5,442.7419355,7660.258065
46,9,13,6,332.7096774,7074.580645
46,9,13,7,339.0967742,7315.5
46,9,13,8,535.5483871,12928.79032
46,9,13,9,813.5322581,42483.04839
46,9,13,10,776.6129032,22512.43548
46,9,13,11,671.1774194,16116
46,9,13,12,407.1774194,13912.30645
46,9,14,1,179.4193548,8810.66129
46,9,14,2,172.9354839,5244.387097
46,9,14,3,253.7419355,5474.709677
46,9,14,4,388.4032258,9083.951613
46,9,14,5,443.6612903,6676.16129
46,9,14,6,501.1451613,20368.16129
46,9,14,7,515.8548387,11583.82258
46,9,14,8,1073.032258,50472.48387
46,9,14,9,588.0967742,20219.51613
46,9,14,10,417.1935484,10658.75806
46,9,14,11,506.2741935,13725
46,9,14,12,339.4354839,8222.612903
46,9,15,1,144.8709677,4552.83871
46,9,15,2,223.5483871,5745.725806
46,9,15,3,392.2741935,10857.3871
46,9,15,4,260.516129,5822.612903
46,9,15,5,475.3064516,8326.693548
46,9,15,6,442.016129,11112.43548
46,9,15,7,267.9193548,5682.096774
46,9,15,8,502.1612903,13602.09677
46,9,15,9,800.2258065,31856.12903
46,9,15,10,357.4354839,8998.16129
46,9,15,11,509.6129032,17193.48387
46,9,15,12,466.2580645,13775.22581
46,9,16,1,228.2903226,5590.5
46,9,16,2,321.7741935,13489.5
46,9,16,3,301.3548387,5968.16129
46,9,16,4,529.4032258,8562.725806
46,9,16,5,568.3548387,10851
46,9,16,6,511.6451613,10328.75806
46,9,16,7,308.3709677,5806.403226
46,9,16,8,318.8709677,9635.225806
46,9,16,9,544.0645161,16249.59677
46,9,16,10,240.9193548,6197.66129
46,9,16,11,346.1612903,9810.532258
46,9,16,12,274.1612903,6486.967742
46,9,17,1,280.7419355,8347.693548
46,9,17,2,252.6774194,8096.419355
46,9,17,3,432.7741935,8598.483871
46,9,17,4,524.7096774,15895.8871
46,9,17,5,671.0322581,20572.16129
46,9,17,6,354.1451613,6941.854839
46,9,17,7,243.7741935,4767.33871
46,9,17,8,407.1290323,9447.290323
46,9,17,9,406.9354839,9553.064516
46,9,17,10,356.7580645,8736.870968
46,9,17,11,619.1612903,16181.08065
46,9,17,12,298.8870968,6532.112903
46,9,18,1,189.5322581,5956.5
46,9,18,2,212.7580645,5847.387097
46,9,18,3,254.7096774,4325.854839
46,9,18,4,822.9677419,49551.14516
46,9,18,5,630.2903226,15025.1129
46,9,18,6,336.6774194,4926.870968
46,9,18,7,275.5645161,6166.064516
46,9,18,8,967.8387097,24367.98387
46,9,18,9,338.7580645,8039.322581
46,9,18,10,585.9193548,19865.03226
46,9,18,11,308.7096774,8896.403226
46,9,18,12,259.9354839,5873.322581
46,9,19,1,359.3225806,10329.29032
46,9,19,2,218.6129032,5107.645161
46,9,19,3,276.0483871,4748.758065
46,9,19,4,336.483871,11436.43548
46,9,19,5,674.1290323,14755.74194
46,9,19,6,238.1129032,4438.258065
46,9,19,7,383.9032258,12192.09677
46,9,19,8,496.8387097,12802.79032
46,9,19,9,305.6129032,7750.5
46,9,19,10,681.7258065,23093.37097
46,9,19,11,376.4516129,8518.306452
46,9,19,12,379.4516129,9685.112903
46,9,20,1,276.7741935,7619.66129
46,9,20,2,200.0322581,5756.419355
46,9,20,3,227.0322581,4216.790323
46,9,20,4,451.3548387,9327.048387
46,9,20,5,560.8548387,9711.048387
46,9,20,6,282.4354839,6158.129032
46,9,20,7,325.4516129,7347.677419
46,9,20,8,490.5483871,10638.53226
46,9,20,9,376.8387097,13891.69355
46,9,20,10,1055.516129,52067.41935
46,9,20,11,287.2741935,6268.887097
46,9,20,12,590.9516129,24937.79032
46,9,21,1,356.3709677,8470.451613
46,9,21,2,218.4193548,6193.790323
46,9,21,3,349.8870968,7311.725806
46,9,21,4,689.9516129,17803.25806
46,9,21,5,542.1774194,8500.258065
46,9,21,6,360,11064.67742
46,9,21,7,478.8387097,11226.77419
46,9,21,8,411.1935484,8391
46,9,21,9,323.9516129,8512.209677
46,9,21,10,487.4032258,19985.80645
46,9,21,11,371.1290323,8180.612903
46,9,21,12,887.1290323,25920.33871
46,9,22,1,192.0483871,4534.645161
46,9,22,2,236.6612903,6484.83871
46,9,22,3,510.6290323,16208.41935
46,9,22,4,411.5322581,9138.629032
46,9,22,5,551.4193548,9268.5
46,9,22,6,315.7258065,6099
46,9,22,7,247.983871,4938.677419
46,9,22,8,434.7580645,10750.40323
46,9,22,9,480.1451613,13638.3871
46,9,22,10,261.5806452,7220.564516
46,9,22,11,516.9193548,15743.6129
46,9,22,12,1091.419355,49598.46774
46,9,23,1,201.2419355,5814.387097
46,9,23,2,319.016129,12307.59677
46,9,23,3,485.3709677,10147.45161
46,9,23,4,495.1935484,7623.967742
46,9,23,5,572.1774194,11492.85484
46,9,23,6,469.5967742,9096.629032
46,9,23,7,289.2580645,5315.66129
46,9,23,8,490.5483871,19873.20968
46,9,23,9,283.5483871,7141.209677
46,9,23,10,372.483871,8744.709677
46,9,23,11,413.516129,11191.35484
46,9,23,12,968.8064516,31421.46774
46,9,24,1,462.7258065,14708.32258
46,9,24,2,173.7096774,5313.193548
46,9,24,3,516.8225806,9745.016129
46,9,24,4,355.5483871,6156
46,9,24,5,690.1935484,19569.14516
46,9,24,6,241.7903226,4462.016129
46,9,24,7,225.4354839,4542.290323
46,9,24,8,404.3225806,9249.774194
46,9,24,9,317.7096774,6738.967742
46,9,24,10,702.483871,17685.3871
46,9,24,11,435.5806452,13183.64516
46,9,24,12,771.2903226,24871.74194
46,9,25,1,660.5806452,27012.24194
46,9,25,2,222.5322581,5587.064516
46,9,25,3,329.8548387,5373.483871
46,9,25,4,410.2741935,8365.5
46,9,25,5,597.7258065,12677.17742
46,9,25,6,367.9354839,4531.935484
46,9,25,7,319.2580645,6100.983871
46,9,25,8,552.9677419,16253.56452
46,9,25,9,260.8548387,5825.854839
46,9,25,10,676.016129,25216.64516
46,9,25,11,257.9516129,6680.225806
46,9,25,12,640.1612903,16550.80645
46,9,26,1,183.3387097,9341.564516
46,9,26,2,94.79032258,2996.419355
46,9,26,3,346.983871,5941.403226
46,9,26,4,527.6612903,15540.48387
46,9,26,5,675.0967742,12874.06452
46,9,26,6,254.8064516,4511.129032
46,9,26,7,410.3225806,12096.09677
46,9,26,8,382.6935484,9840.822581
46,9,26,9,379.2580645,9270.919355
46,9,26,10,568.3548387,16924.1129
46,9,26,11,286.1129032,6559.693548
46,9,26,12,549,13334.03226
46,9,27,1,134.2741935,4521.725806
46,9,27,2,90.91935484,2465.903226
46,9,27,3,346.3548387,8199.048387
46,9,27,4,607.5483871,10994.56452
46,9,27,5,458.5645161,7926.774194
46,9,27,6,441.1451613,6934.548387
46,9,27,7,286.1129032,6469.596774
46,9,27,8,339.3387097,6602.225806
46,9,27,9,758.2258065,30284.03226
46,9,27,10,571.5,16540.64516
46,9,27,11,303.5806452,7088.758065
46,9,27,12,571.5483871,18229.54839
46,9,28,1,335.1774194,8563.016129
46,9,28,2,154.8387097,4516.064516
46,9,28,3,534.3870968,20349.72581
46,9,28,4,761.516129,21248.66129
46,9,28,5,403.6935484,7073.467742
46,9,28,6,682.7903226,16586.51613
46,9,28,7,472.7903226,11725.25806
46,9,28,8,278.7096774,5816.806452
46,9,28,9,616.1612903,16820.46774
46,9,28,10,528.2903226,23051.51613
46,9,28,11,388.8387097,9585.241935
46,9,28,12,446.3709677,12380.75806
46,9,29,1,111.7258065,3570.629032
46,9,29,2,413.8064516,9590.709677
46,9,29,3,297.8709677,10237.54839
46,9,29,4,603.0483871,12136.25806
46,9,29,5,345.7258065,6327.33871
46,9,29,6,364.8387097,6969.241935
46,9,29,7,222.7741935,5273.806452
46,9,29,8,318.7741935,7609.548387
46,9,29,9,768.9677419,29673.87097
46,9,29,10,1283.516129,79619.22581
46,9,29,11,395.5645161,14540.17742
46,9,29,12,555.0483871,18285.33871
46,9,30,1,102.2903226,3252.822581
